Type,Process temperature,Rotational speed,Torque,Tool wear,Machine failure,Power,temperature_differential,power_speed_ratio,thermal_stress,operational_stress,efficiency_index,power_wear_interaction,speed_torque_efficiency
0.0,0.0651470886655678,-0.1559090889600159,0.2484003264013213,-1.1062521753516696,0.0,0.3555900028398778,0.4965878224956438,0.2484718372969954,0.6083185268022168,-1.0147745394434378,0.4579901179467785,-1.0458508175969443,-0.370967215897199
1.0,0.0651470886655678,1.473717639116332,-1.2900231424939017,-1.0737987650545744,0.0,-1.1408295284471413,0.5968003776103294,-1.289990712645718,-0.5826055051708903,-1.1706094081773817,-1.179257977852806,-1.1443723904612615,1.4747701615407804
1.0,-0.0026711605397517,0.0809552610510811,0.2888851545301436,-1.0251186496089315,0.0,0.5535894346574167,0.5968003776103294,0.2890302851287378,0.8401322279289012,-0.9290990921308367,0.631309899710985,-0.9445321744407013,-0.3348872114323937
0.0,0.0651470886655678,0.7725991630834846,-0.790710262238434,-0.976438534163289,0.0,-0.6823857879797589,0.5968003776103294,-0.7906678261998719,-0.1976681182147783,-1.0304404786283317,-0.6057459535766517,-1.017240234537657,0.6943304792578437
0.0,-0.0026711605397517,-0.0137904789533576,-0.3453771528213961,-0.9439851238661938,0.0,-0.4183605971346711,0.4965878224956438,-0.3454001974365115,-0.0354069856459525,-0.9397429359789466,-0.3072565463002938,-0.9608600359630908,0.0753615784789323
0.0,-0.0026711605397517,0.8578703290874795,-0.8042052049480414,-0.9115317135690988,0.0,-0.6619643800981788,0.4965878224956438,-0.8041494042465055,-0.2380219458613113,-0.9796948287327668,-0.5818840978969981,-0.9571610028248404,0.7341599297394524
0.0,-0.0026711605397517,-0.8665021389933072,1.058096888977755,-0.8790783032720035,0.0,1.0373199120760062,0.4965878224956438,1.0581092956763036,1.1753404209498568,-0.6637525623962718,1.0225225262200457,-0.73793237188132,-0.9702285350495684
0.0,-0.0704894097450712,-0.961247878997746,1.4359552848467574,-0.8466248929749084,0.0,1.4831916422274725,0.3963752673809584,1.4360013427233724,1.471696300196483,-0.5662339648864781,1.34747286066446,-0.6504289053659141,-1.1522020312434011
2.0,0.0651470886655678,0.2609721670595149,-0.5747911788847192,-0.7817180723807181,0.0,-0.6111833188221266,0.4965878224956438,-0.5748031701930589,-0.1957853164257081,-0.8349535437278387,-0.5231257867358675,-0.8347912522232324,0.3416113923280737
1.0,0.1329653378708488,1.1042092530990206,-1.4924472831380098,-0.6519044311923375,0.0,-1.615491032479946,0.5968003776102725,-1.4925318152502862,-0.9811603177304,-0.9030141790382864,-1.8609292634311136,-0.8584242347995454,1.6050197102149997
1.0,0.0651470886655678,1.3505481771105614,-1.5464270539764386,-0.6032243157466948,0.0,-1.5997143920835015,0.4965878224956438,-1.5464873962998564,-1.0179859474828368,-0.8802273584057135,-1.836627358911629,-0.8183113173790817,1.7697550986141004
1.0,0.0651470886655678,-0.4590954569742202,0.6802384931087528,-0.554544200301052,0.0,0.7815592935438566,0.4965878224956438,0.6803121676502771,0.9626141368251556,-0.376968431671852,0.8210968272226019,-0.4186621091236703,-0.691318487125296
0.0,0.1329653378708488,0.0809552610510811,0.3968446962070009,-0.5058640848554093,0.0,0.7105254891273032,0.5968003776102725,0.3970145600173345,0.9719053320075686,-0.387312448932691,0.7630357444094696,-0.3776941164022,-0.4002472971379708
0.0,0.1329653378708488,-0.2885531249662303,0.2214104409821075,-0.4734106745583142,0.0,0.2394448672897448,0.5968003776102725,0.2214392545372927,0.5763572470213137,-0.3937961988824197,0.3524081202793273,-0.4194590158604358,-0.3887374373247891
0.0,0.0651470886655678,0.4694127950692803,-0.4128518663694323,-0.440957264261219,0.0,-0.2643567143174129,0.4965878224956438,-0.4127779991449161,0.0926841720956494,-0.5079926503091458,-0.142655522683743,-0.4704189052760762,0.268299492214564
0.0,-0.0026711605397517,-1.1791630810079554,1.260521029621863,-0.4085038539641238,0.0,1.0963266230324402,0.4965878224956438,1.26045512662127,1.2244186505546415,-0.084487595789289,1.0673714427432648,-0.2086282088037863,-1.1279796100262338
1.0,-0.0704894097450712,0.6020568310754947,-0.0619833559196443,-0.3760504436670287,0.0,0.3332613859630043,0.4965878224956438,-0.0617914743494909,0.5897469276048053,-0.3662496311769246,0.4379229381475664,-0.3052763545255362,0.0369880901895084
0.0,-0.0026711605397517,-0.2127565329626792,0.2753902118205362,-0.327370328221386,0.0,0.3606239966505855,0.4965878224956438,0.2754517667776407,0.612505499776416,-0.2362748055950783,0.4624993223330709,-0.2508573416407471,-0.4020994661793663
0.0,-0.0026711605397517,-1.463400301021272,1.5709047119428297,-0.2949169179242908,0.0,1.3027073950605903,0.4965878224956438,1.5707755038450644,1.3960737513293402,0.1270400615301865,1.2197209144602823,-0.044507381233795,-1.3115193668630525
0.0,-0.0026711605397517,-1.0938919150039603,1.5304198838140073,-0.2624635076271957,0.0,1.5153417367195656,0.4965878224956438,1.5304318377178867,1.5729301948194083,0.1559733272018081,1.3697168370786077,0.0323179655030073,-1.2178588971698032
1.0,0.0651470886655678,-1.387603709017721,1.0311070035585408,-0.2300100973301005,0.0,0.6531665029491157,0.4965878224956438,1.030925948859827,0.8558247436481646,0.0621276053860811,0.7154500364252192,-0.0954003884705776,-1.076926066509652
0.0,0.2007835870761683,-0.0801124969564648,0.2753902118205362,-0.1488765715873626,0.0,0.4389103849335963,0.5968003776103294,0.2754885274270426,0.7438406880023388,-0.0585900743137826,0.5319255178558047,-0.0529635033517908,-0.3679805627852505
0.0,0.2686018362814493,1.8432260251336436,-1.7218613092013324,-0.1164231612902675,0.0,-1.686408068998828,0.5968003776102725,-1.7219002521451223,-1.040706596408824,-0.5976033215796747,-1.9716868948085389,-0.4571051764097223,2.2169963152092147
1.0,0.2686018362814493,-0.885451286994195,0.4643194097550371,-0.0839697509931723,0.0,0.2197110925833371,0.6970129327249579,0.4642175533330018,0.624272497093074,0.0611156906540422,0.3341696655836377,-0.0321284987355927,-0.6808621548994168
0.0,0.2686018362814493,1.0473618090963572,-0.6557608351423618,-0.0352896355475296,0.0,-0.3405412804423443,0.6970129327249579,-0.6556280145308306,0.1494124144718436,-0.2248064386319741,-0.2232465139984541,-0.1042571553272987,0.6516164823068613
1.0,0.3364200854867689,-1.217061377009731,1.7328440244581156,-0.0028362252504345,0.0,1.694554511222918,0.6970129327249579,1.732840880003399,1.8743239049011493,0.5320308242860776,1.490984877741197,0.3735084150305197,-1.3196342850894935
1.0,0.4042383346920884,0.6683788490786019,-1.2495383143650798,0.0458438901952082,0.0,-1.426949800373762,0.7972254878396434,-1.249633879600127,-0.719967200717226,-0.3433128972507165,-1.5782317061911044,-0.2738829126648285,1.1460754956277346
2.0,0.4042383346920884,-0.7622818249884245,0.4778143524646445,0.0945240056408509,0.0,0.3132292044069935,0.7972254878396434,0.4777539184934282,0.7687625295439462,0.2489195692557239,0.4198269945227827,0.1685459940177528,-0.6575262753765695
1.0,0.4042383346920884,1.805327729131868,-1.3170130279131158,0.1756575313835888,0.0,-1.0417454801678314,0.7972254878396434,-1.316935773784427,-0.3904234456551629,-0.2706424281609818,-1.04882902648874,-0.0768736359263407,1.6251986921285075
0.0,0.4042383346920884,1.9284971911376383,-1.1550737153978294,0.2243376468292315,0.0,-0.7231896811103645,0.7972254878396434,-1.154928146877932,-0.1178977528953522,-0.1796825372477347,-0.6538297358134045,0.0433337378480036,1.4649975048028197
1.0,0.3364200854867689,-0.1274853669586843,0.0189863003379991,0.2567910571263267,0.0,0.0436510513171044,0.7972254878396434,0.0190153277610398,0.5381373984331503,0.2555157541756794,0.1674504570095958,0.2652399380829938,-0.2166746608005157
0.0,0.4042383346920884,1.625310823123434,-1.3170130279131158,0.3054711725719694,0.0,-1.118903112106689,0.8974380429543289,-1.3169640493882413,-0.402550765191933,-0.1767967063452541,-1.150067821718239,0.0132348123587734,1.5619783711335298
1.0,0.3364200854867689,-0.1085362189577965,-0.2374176111445387,0.3379245828690645,0.0,-0.313451128182662,0.7972254878396434,-0.2374400531803818,0.2326351311940725,0.2394375534332878,-0.1944045668732896,0.2513333203554357,-0.0324336658286271
1.0,0.3364200854867689,0.8578703290874795,-0.7637203768192201,0.3866046983147073,0.0,-0.5999217038022965,0.7972254878396434,-0.7636539242925835,-0.0124415313781855,0.087762778597725,-0.5102055007268986,0.2202222929684622,0.6950482377440361
0.0,0.4042383346920884,-0.231705680963567,-0.4128518663694323,0.43528481376035,0.0,-0.6291915234851719,0.8974380429543289,-0.4129431421764591,0.0202785216346321,0.2610625460401869,-0.5438692681829062,0.2561077587642838,0.0643734311589678
1.0,0.4042383346920884,0.6494297010777141,-0.4128518663694323,0.4677382240574452,0.0,-0.1706829119635287,0.8974380429543289,-0.4127381044519816,0.4161663742363221,0.289546071830903,-0.0457354403811012,0.4126494013539577,0.3206588862693794
0.0,0.4042383346920884,1.066310957097245,-0.8042052049480414,0.5164183395030879,0.0,-0.5617775238964203,0.8974380429543289,-0.8041089637241842,0.0784854622718257,0.1779356247193867,-0.4667370339158791,0.3481176163055705,0.7996568827924213
1.0,0.4720565838973694,-0.0516887749551332,-0.4398417517886471,0.5813251600972782,0.0,-0.5743884568448948,0.9976505980689574,-0.4398950867937485,0.1257914738607061,0.3782947416630284,-0.4810582946140135,0.4032766640317255,0.1380118193250459
0.0,0.4042383346920884,1.312649881108786,-0.8042052049480414,0.630005275542921,0.0,-0.4433748756579792,0.9976505980689574,-0.8040625666550578,0.2399496928170335,0.2700198653348992,-0.3346321338448561,0.4863499317823927,0.8770623727641116
1.0,0.4042383346920884,1.227378715104791,-0.9256596893345062,0.6624586858400161,0.0,-0.6750423846373356,0.9976505980689574,-0.9255667190294228,0.0380870311331209,0.2453966068552934,-0.5971499013251756,0.4463198974342942,0.9745719765538432
0.0,0.539874833102689,-0.8949258609946388,1.4629451702659713,0.7111388012856588,0.0,1.566706637483973,0.9976505980689574,1.4630208169908918,1.99142708484363,1.3054335061508353,1.4049423141637196,1.179828552653212,-1.1487902388121214
1.0,0.539874833102689,-0.3832988649706692,0.3293699826589649,0.743592211582754,0.0,0.3358951507660285,0.9976505980689574,0.3293944122625419,0.9189638644523858,0.8532200558998096,0.4402956017786177,0.833966672089641,-0.4780153953686474
0.0,0.539874833102689,-1.2075868030092871,1.0176120608489334,0.7922723270283967,0.0,0.7553643618329858,0.9976505980689574,1.0174956315994304,1.284466872679458,1.2060409924706004,0.7997964583209893,1.0167929331702628,-1.0298401196402176
0.0,0.539874833102689,0.4694127950692803,-1.1955585435266507,0.8247257373254918,0.0,-1.4329957826309514,0.9976505980689574,-1.1956776529954751,-0.622352971979233,0.2528922715370608,-1.587042028069862,0.3472346885578428,1.0159564453048344
1.0,0.539874833102689,0.251497593059071,-0.790710262238434,0.857179147622587,0.0,-0.9335665100810326,0.9976505980689574,-0.7907755184981765,-0.1871770479839066,0.4602973132815639,-0.9106518879662,0.5358910320847622,0.5310404236492673
0.0,0.60769308230797,0.3936162030657292,-0.0484884132100369,0.9058592630682296,0.0,0.2374208903967801,1.0978631531835858,-0.0483430175060095,0.8977838859205091,0.8420515155239765,0.3505415701460671,0.9663334801274098,-0.0294214545939027
2.0,0.60769308230797,-0.7243835289866489,0.8286828629144325,0.9383126733653248,0.0,0.8177443676110298,1.0978631531835858,0.8287008457561188,1.4080436225942157,1.2818221624032684,0.8503106303318625,1.1938237069292854,-0.8295211464433742
0.0,0.60769308230797,-2.0034510190465733,1.354985628589114,1.0194461991080628,0.0,0.6447721885276512,0.9976505980689574,1.3545988172475154,1.1881027749983597,1.623137253687546,0.7084325544610115,1.2213463848303403,-1.3461883273160358
0.0,0.6755113315132896,2.307480151155394,-1.816325908168583,1.084353019702253,0.0,-1.665156311622697,1.0978631531836427,-1.8163318264442123,-0.7750909506517635,0.1408320845446382,-1.9382325799266216,0.4725919123040999,2.5535740978031973
0.0,0.7433295807186091,-0.7433326769875367,0.909652519172075,1.116806429999348,0.0,0.9164262153539154,1.0978631531836427,0.909679522464285,1.4948113919863764,1.5166613368830395,0.9287650042875614,1.421271299259644,-0.8730472042904961
0.0,0.6755113315132896,1.2652770111065663,-1.0066293455921498,1.1492598402964431,0.0,-0.7847263631830055,0.9976505980689574,-1.0065521091394771,-0.0574857142676297,0.5892227458079627,-0.7273852030318053,0.8411401553227501,1.0734585831469308
1.0,0.7433295807186091,1.066310957097245,-0.790710262238434,1.1817132505935386,0.0,-0.5408111991590414,0.9976505980689574,-0.7906103551910468,0.1550488981683896,0.7241447100797755,-0.4430355264794868,0.9588897192409256,0.7863666924190412
0.0,0.7433295807186091,1.0947346790985766,-1.0336192310113643,1.2303933660391813,0.0,-0.9052048851578216,0.9976505980689574,-1.0335801422408952,-0.1624642467719326,0.6382443928267212,-0.8751305717929079,0.8676690662234842,1.0467849872358057
0.0,0.8111478299238901,-0.1369599409591281,-0.2644074965637526,1.2628467763362765,0.0,-0.3673849226958328,1.0978631531835858,-0.2644430048509742,0.3659976200799683,1.0648976265129204,-0.2520300694524497,1.097818864553307,-0.0206289766457317
1.0,0.8111478299238901,-0.4875191789755518,0.1809256128532852,1.2953001866333715,0.0,0.0665894561040374,1.0978631531835858,0.1808897061902521,0.7475773095878664,1.329194763192038,0.1895882626985109,1.2928302858071723,-0.4156998585461443
1.0,0.8789660791292097,-0.0801124969564648,-0.0080035850812156,1.3439803020790142,0.0,0.0315850352244286,1.1980757082982714,-0.0079680637839391,0.7797937747859204,1.2756007607174014,0.1557543145006516,1.3272239081671782,-0.1858099893059571
1.0,0.9467843283344908,-0.7243835289866489,-0.1834378403061091,1.392660417524657,0.0,-0.5708205488605008,1.1980757082982714,-0.1836118774342842,0.2453460987308511,1.226204330464555,-0.4770015126782088,1.1389054246736667,-0.2431813025991943
0.0,0.9467843283344908,0.6494297010777141,-0.6557608351423618,1.4413405329702995,0.0,-0.5378011822412992,1.2982882634128998,-0.655708852292147,0.3331249491273756,1.0098044911019304,-0.4396438846332504,1.1961147651724044,0.5302742533003714
0.0,0.8789660791292097,0.412565351066617,-0.1429530121772878,1.4737939432673948,0.0,0.1074841687106089,1.1980757082982714,-0.1428260768289823,0.8471306597318004,1.3231982314466242,0.2287418676822752,1.4848845759672864,0.0438060696945609
1.0,0.9467843283344908,-1.529722319024379,1.004117118139326,1.50624735356449,0.0,0.5235671107451052,1.2982882634128998,1.0038780396036182,1.283166793933143,1.999869360593174,0.6055524632229495,1.6858114523439909,-1.097637682513685
0.0,0.8111478299238901,-1.444451153020384,0.4103396389166084,1.554927469010133,0.0,-0.1910394487908481,1.1980757082982714,0.4100437739665216,0.5822837561899625,1.7146967977753345,-0.0665976691797848,1.4422020239697406,-0.791921716868544
0.0,0.8789660791292097,-0.9138750089955264,0.8421778056240389,1.587380879307228,0.0,0.7135225318341922,1.2982882634129569,0.842134798382922,1.453197875391768,1.9972083996311465,0.7655047474230501,1.8491833758577376,-0.8806117883154654
1.0,0.9467843283344908,0.6778534230790457,-1.519437168557224,1.619834289604323,0.0,-1.831511643171382,1.2982882634128998,-1.519599973701121,-0.8248887969665804,0.6553345083011509,-2.2063475725460373,0.8154066729563014,1.4844654177604992
1.0,0.9467843283344908,1.78637858113098,-1.627396710234082,1.7171945204956085,1.0,-1.5547717256910016,1.3985008185275851,-1.6274153410031391,-0.5267473392109999,0.6575832077056811,-1.768059179742545,1.0079199838863966,2.0501723446273807
0.0,0.9467843283344908,0.819972033085704,-1.0066293455921498,-1.7066402658479298,0.0,-0.989615100963136,1.3985008185275851,-1.0066339576394343,-0.016392948582721,-1.6270953872970149,-0.9817044028297494,-1.6714044785275195,0.9274671482481234
1.0,0.9467843283344908,-1.131790211005736,0.6802384931087528,-1.6741868555508348,0.0,0.3569003981359647,1.3985008185275851,0.6800929347183571,1.1995533341758946,-1.5691164209835442,0.4591644336884533,-1.6248548969765857,-0.8533289487833394
0.0,0.9467843283344908,-0.1843328109613475,0.2753902118205362,-1.5768266246595493,0.0,0.3773996512826596,1.2982882634128998,0.2754597024098926,1.1523307742819957,-1.4800679245641477,0.4774866370594565,-1.525045524485391,-0.3947882725949124
0.0,0.9467843283344908,0.0430569650493056,-0.3858619809502174,-1.4956930989168111,0.0,-0.4470854999617478,1.3985008185275851,-0.3858804726007383,0.4735285206209553,-1.4323580188646985,-0.3387086426177858,-1.4717743228593234,0.1230879396371927
0.0,0.8789660791292097,0.00515866904753,-0.0484884132100369,-1.4632396886197163,0.0,0.0209202339038067,1.3985008185276422,-0.0484398876494132,0.8961525697197801,-1.384985418075929,0.1453868456458023,-1.4231867928231805,-0.1350918712210004
0.0,0.9467843283344908,-0.1559090889600159,0.0189863003379991,-1.430786278322621,0.0,0.0276149267036132,1.3985008185275851,0.0190078029506272,0.9021980900495006,-1.3503554472461632,0.1518981423421561,-1.3911433049387247,-0.2243150313473018
0.0,0.8789660791292097,2.117988671146517,-1.4924472831380098,-1.398332868025526,0.0,-1.1990188641198796,1.4987133736422709,-1.492377027729008,-0.1522444973228812,-1.4202150420802353,-1.2576474281684449,-1.4182117338111362,1.9759802388919845
0.0,0.8789660791292097,-0.0990616449573526,0.045976185757213,-1.3334260474313355,0.0,0.0984281695356763,1.2982882634129569,0.0460186640076714,0.9026204871757848,-1.2556102456686238,0.2201058540069987,-1.291852496250725,-0.2269699399806973
0.0,0.9467843283344908,1.4358193431145565,-1.5464270539764386,-1.3009726371342405,0.0,-1.5651510943728724,1.3985008185275851,-1.5464742034701953,-0.5361202389470564,-1.3572514587533893,-1.783808673620329,-1.359550435410155,1.801365259111589
1.0,0.9467843283344908,-1.5770951890265985,1.8542985088445805,-1.2685192268371457,0.0,1.5849354037315089,1.4987133736422709,1.8541624165085075,2.383807294155938,-1.032839091326497,1.4173518786270574,-1.132653304936498,-1.4362402834556054
0.0,1.0146025775398102,0.9241923470905868,-0.5612962361751118,-1.2198391113915026,0.0,-0.2561959356912927,1.4987133736422709,-0.5611628705552026,0.706622979165516,-1.2060264237987326,-0.1341177304374203,-1.204455486247227,0.5286276945954208
2.0,1.0824208267451298,0.8104974590852602,-0.4263468090790396,-1.1873857010944076,0.0,-0.107485530901788,1.4987133736422709,-0.4262016840828387,0.8420911845283261,-1.1645004414617413,0.0183392917133562,-1.1628160265327423,0.3787635744086836
0.0,1.1502390759504109,-2.0602984630492363,1.8947833369734024,-1.1062521753516696,0.0,1.272386664298676,1.4987133736422709,1.8944325998940423,2.099090048719708,-0.8227356102965577,1.1977669104308222,-0.96888454889042,-1.5477152808698529
0.0,1.1502390759504109,0.4694127950692803,0.0324812430476056,-1.0737987650545744,0.0,0.4005586176540829,1.4987133736422709,0.0326649073562634,1.3048955804101,-1.0090028776384772,0.4980774919548922,-1.008808878794539,-0.0655771515474394
0.0,1.2180573251557305,-1.1791630810079554,1.3414906858795064,-1.0413453547574794,0.0,1.2036752436246902,1.5989259287569562,1.3414381704959948,2.108776406177217,-0.8108175034525478,1.1474758192147456,-0.9016982233891924,-1.1612497533609825
1.0,1.2858755743610113,1.6442599711243218,-1.384487741461152,-1.008891944460384,0.0,-1.219570014109984,1.598925928756899,-1.3844556038133469,-0.117881720303723,-1.1359794373476164,-1.285658092657833,-1.0977175194003777,1.656369386640927
0.0,1.2180573251557305,-0.146434514959572,-0.3588720955310036,-0.9602118290147414,0.0,-0.5075972193770558,1.4987133736422709,-0.3589306185569378,0.4776081985587136,-0.9560834849851996,-0.40576298977745,-0.9849533878449804,0.0475451247074741
0.0,1.2180573251557305,-0.8096546949906439,0.6532486076895381,-0.9277584187176464,0.0,0.5234633170582861,1.4987133736422709,0.6532057709806786,1.4168559982605529,-0.7783237970570862,0.605463096464887,-0.8460880905063674,-0.761948412104719
0.0,1.2180573251557305,-0.4969937529759957,-0.0080035850812156,-0.8953050084205512,0.0,-0.2024697285517581,1.4987133736422709,-0.008080238761035,0.7555650345142682,-0.8449227777545893,-0.0783601386279141,-0.892136328016325,-0.2984023705065368
0.0,1.2180573251557305,0.0430569650493056,0.2753902118205362,-0.862851598123456,0.0,0.5116048883392494,1.4987133736422709,0.2755220515523561,1.4060535257687024,-0.7693289994389653,0.5952384639054591,-0.7799229695181518,-0.3362987239192867
0.0,1.1502390759504109,0.7157517190808212,-1.0066293455921498,-0.8303981878263609,0.0,-1.0375677842733788,1.3985008185275851,-1.0066538168674468,-0.0596957453633017,-0.9470886873670786,-1.043412227241676,-0.9289086634331528,0.8932989400803172
2.0,1.1502390759504109,-0.6770106589844296,0.8961575764624685,-0.7979447775292657,0.0,0.9412588549252924,1.3985008185275851,0.8962041030611615,1.7272475893158787,-0.5995521943969342,0.9482323812345812,-0.6601141917457627,-0.8511548777474102
0.0,1.0824208267451298,-0.5443666229782151,0.8421778056240389,-0.7168112517865278,0.0,0.9528577994272824,1.3985008185276422,0.8422570943760207,1.7377218047709606,-0.5200606704467914,0.9572879634319856,-0.570013238206554,-0.7938310992478248
1.0,1.1502390759504109,0.8862940510888112,-0.2104277257253239,-0.6843578414894327,0.0,0.2633693121014562,1.4987133736422709,-0.2102094185605897,1.179922556199112,-0.6833912038625024,0.3744017490542851,-0.6282546233698213,0.2265548681045852
1.0,1.1502390759504109,-1.0086207489999657,1.233531144202649,-0.6356777260437899,0.0,1.1777787187634237,1.4987133736422709,1.2335240413495348,2.0129066467387617,-0.3542565676860968,1.1283246188690477,-0.4494062829619344,-1.0789322602817943
0.0,1.0824208267451298,0.251497593059071,-0.6017810643039331,-0.5869976105981473,0.0,-0.6556589136239426,1.4987133736422709,-0.6018015680294202,0.3427309380805794,-0.6749960594189228,-0.5745434363912433,-0.6660369600808688,0.3619073002868064
1.0,1.0824208267451298,-0.6675360849839856,1.3954704567179352,-0.554544200301052,0.0,1.635353187103697,1.4987133736422709,1.3956163127908403,2.429735530592849,-0.226005744981057,1.4514281519791763,-0.2889606816902593,-1.0722503534423768
0.0,1.0146025775398102,0.8294466070861479,-1.2225484289458657,-0.5058640848554093,0.0,-1.315527277573879,1.4987133736422709,-1.2226078036250174,-0.2583781986104428,-0.7426069548484646,-1.4187520761384498,-0.6976248504010859,1.170183791723343
0.0,1.0146025775398102,-0.5538411969786591,0.0729660711764278,-0.4734106745583142,0.0,-0.1218998791587359,1.4987133736422709,0.0728896600344359,0.8289603891908558,-0.4271893850396935,0.0038162449654646,-0.4779629245974049,-0.3658352595034273
0.0,1.0146025775398102,2.3264292991562816,-1.7218613092013324,-0.440957264261219,0.0,-1.4991512837670258,1.4987133736422709,-1.7218346855169402,-0.4256510576664399,-0.8097306320736914,-1.6845289543207986,-0.6752759589787621,2.4040680500305323
0.0,0.8789660791292097,1.8905988951358628,-1.4384675122995811,-0.4085038539641238,0.0,-1.2040528579305871,1.2982882634129569,-1.4384139152679554,-0.2632438846313131,-0.7216190937395159,-1.2644927760997169,-0.5994659817451842,1.8175618310862407
2.0,0.9467843283344908,0.1378027050537444,0.7881980347856102,-0.3760504436670287,0.0,1.3159281159191227,1.2982882634128998,0.7884740945673168,1.9924174056972888,-0.1608309405730898,1.2292483757304884,-0.134391479875909,-0.6054137367627591
0.0,0.8789660791292097,0.2988704630612904,0.1674306701436778,-0.2949169179242908,0.0,0.5032624707611945,1.1980757082982714,0.1676045210766427,1.1982608606333496,-0.2315525368455649,0.5880281754507011,-0.1915199601056753,-0.2013821562418969
1.0,0.9467843283344908,-1.074942767003073,1.489935055685186,-0.2624635076271957,0.0,1.4748362504385653,1.2982882634128998,1.489947409961064,2.134657736665446,0.1454044400005165,1.3416670189201367,0.0247073492699661,-1.1980282186021325
2.0,1.0824208267451298,-0.3832988649706692,0.0729660711764278,-0.1326498664388151,0.0,-0.0247489882964248,1.2982882634129569,0.0729374365125589,0.7923633266424993,-0.0997787517400945,0.1006741423967569,-0.130785132626467,-0.3204234796337957
0.0,1.0824208267451298,0.5357348130723876,-0.4533366944982535,-0.0515163406960772,0.0,-0.2905646202391357,1.2982882634129569,-0.4532581147218398,0.5544289781059546,-0.17822088263479,-0.1701976842355344,-0.1087203932141255,0.3209152358118756
0.0,1.0824208267451298,0.98103979109325,-1.0201242883017572,-0.019062930398982,0.0,-0.9363559654142865,1.2982882634129569,-1.020102362315649,-0.0236256001060033,-0.3215379913501823,-0.9141611027305444,-0.2189174057299935,0.9947411538949872
0.0,1.0824208267451298,-1.624468059028818,1.8273086234253664,0.013390479898113,0.0,1.5148227682854722,1.1980757082983282,1.827148008567707,2.095706144150559,0.5813522978921071,1.3693589773600854,0.3528509762455112,-1.4366421247986672
0.0,1.1502390759504109,-1.3118071170141696,1.6518743682004722,0.0458438901952082,0.0,1.518364727848161,1.3985008185275851,1.6518197053471366,2.2483925307652908,0.5672229699669753,1.371800587800312,0.3913722326627212,-1.3096838395746806
1.0,1.0824208267451298,1.075785531097689,-1.1550737153978294,0.0782973004923033,0.0,-1.102685348541266,1.2982882634129569,-1.155071107738244,-0.1725087682160436,-0.2893066332185826,-1.1285982524244085,-0.1733843606842417,1.1762599193630685
2.0,1.0824208267451298,-1.5581460410257106,1.6653693109100796,0.2081109416806839,0.0,1.355940582187734,1.2982882634129569,1.6652143278786906,2.028232982175596,0.7715922675153628,1.2579177453299648,0.5401160459719812,-1.3660167257375055
0.0,1.0146025775398102,-0.1085362189577965,0.0999559565956417,0.2892444674234218,0.0,0.1704869366095646,1.2982882634129569,0.100007816137372,0.9671210422212738,0.3151812450425473,0.2882877428453129,0.3295310613943514,-0.2648494582668566
1.0,0.8789660791292097,0.1378027050537444,-0.115963126758073,0.321697877720517,0.0,-0.0036269730288173,1.1980757082982714,-0.1158965702073674,0.748554064402482,0.2685582107219543,0.1214178825522792,0.3166347042947818,-0.0515289168458655
0.0,0.8789660791292097,-0.231705680963567,-0.2104277257253239,0.3703779931661597,0.0,-0.341358655726042,1.1980757082982714,-0.2104756125707082,0.4489221922612496,0.2788647496593844,-0.2241199492516362,0.2743266043253577,-0.0865808452680721
1.0,0.8789660791292097,0.1851755750559638,-0.9391546320441136,0.4028314034632548,0.0,-1.1828919200304222,1.1980757082982714,-0.93926886916013,-0.2976769583985214,0.0352556475019447,-1.235786484428261,0.0775451782357429,0.6519621866630053
1.0,0.9467843283344908,0.6304805530768264,-0.7772153195288275,0.4515115189088976,0.0,-0.7305201102419367,1.1980757082982714,-0.7771980850583431,0.1036623864575448,0.1356600759142186,-0.6625258240785017,0.2427323603278158,0.6369560870668018
2.0,0.9467843283344908,0.0241078170484178,-0.6692557778519692,0.5001916343545403,0.0,-0.8673201894689933,1.1980757082982714,-0.6693429856089901,-0.0177051545457634,0.2176251692093452,-0.8281277708006786,0.2472947155809066,0.3513213318160211
1.0,1.0824208267451298,0.0620061130501933,0.8691676910432538,0.5813251600972782,0.0,1.384795227123336,1.3985008185276422,0.8694401498767633,2.127775027286956,0.9090627577789766,1.278439413464632,0.975026607376301,-0.6652773108431042
0.0,1.0824208267451298,1.5874125271216586,-1.6543865956532964,0.630005275542921,0.0,-1.6771444824502582,1.3985008185276422,-1.6544421666865288,-0.6372538270990779,-0.0817891565038528,-1.9570762464993607,0.118899759805694,2.015116888784394
1.0,1.0824208267451298,-1.8139595390376957,1.6653693109100796,0.6624586858400161,0.0,1.1688784101187188,1.2982882634129569,1.6651036417589382,1.8607916781342115,1.3319681591242918,1.121717396755263,1.0028611082004213,-1.4193588715770182
0.0,1.0824208267451298,0.8673449030879234,-0.3048923246925749,0.7111388012856588,0.0,0.1082626213617483,1.2982882634129569,-0.3047030927684084,0.911423407723944,0.5493458097009601,0.2294833091735351,0.7308882418481216,0.2956908916962954
0.0,1.1502390759504109,1.246327863105679,-1.2495383143650798,0.743592211582754,0.0,-1.1752760582601,1.3985008185275851,-1.2495321960352004,-0.184050692611433,0.169165697041719,-1.2254991082312925,0.3627546216583115,1.3459519373100282
